Date,energy_charge
10-Nov-10,861.00399
11-Nov-10,821.37043
12-Nov-10,820.94989
13-Nov-10,755.66172
14-Nov-10,659.63942
15-Nov-10,673.12737
16-Nov-10,798.58267
17-Nov-10,821.55167
18-Nov-10,827.31619
19-Nov-10,839.87525
20-Nov-10,776.04062
21-Nov-10,714.3761
22-Nov-10,849.33274
23-Nov-10,853.7037
24-Nov-10,857.03133
25-Nov-10,865.41379
26-Nov-10,861.12236
27-Nov-10,788.86401
28-Nov-10,716.63478
29-Nov-10,868.19961
30-Nov-10,894.87023
1-Dec-10,893.27457
2-Dec-10,893.49625
3-Dec-10,907.03197
4-Dec-10,833.71412
5-Dec-10,752.15015
6-Dec-10,871.46962
7-Dec-10,891.07646
8-Dec-10,892.74305
9-Dec-10,903.41268
10-Dec-10,896.5788
11-Dec-10,826.18055
12-Dec-10,756.41986
13-Dec-10,901.15154
14-Dec-10,883.10379
15-Dec-10,870.25672
16-Dec-10,868.78256
17-Dec-10,877.95863
18-Dec-10,805.25552
19-Dec-10,733.63941
20-Dec-10,869.12361
21-Dec-10,898.15921
22-Dec-10,884.16984
23-Dec-10,846.54997
24-Dec-10,735.16008
25-Dec-10,641.55707
26-Dec-10,684.10336
27-Dec-10,796.17341
28-Dec-10,794.60059
29-Dec-10,784.62862
30-Dec-10,777.12958
31-Dec-10,695.30551
1-Jan-11,613.07926
2-Jan-11,650.09722
3-Jan-11,780.00459
4-Jan-11,816.772
5-Jan-11,840.34652
6-Jan-11,849.58253
7-Jan-11,853.2653
8-Jan-11,795.62899
9-Jan-11,725.34633
10-Jan-11,871.32208
11-Jan-11,882.41162
12-Jan-11,881.31739
13-Jan-11,877.99018
14-Jan-11,877.99782
15-Jan-11,802.67955
16-Jan-11,724.54161
17-Jan-11,863.74354
18-Jan-11,886.18987
19-Jan-11,892.63218
20-Jan-11,887.74738
21-Jan-11,906.77625
22-Jan-11,829.13711
23-Jan-11,749.32986
24-Jan-11,886.22994
25-Jan-11,887.7966
26-Jan-11,912.2638
27-Jan-11,924.88194
28-Jan-11,931.1969
29-Jan-11,855.28204
30-Jan-11,770.36687
31-Jan-11,916.56372
1-Feb-11,921.10581
2-Feb-11,927.10003
3-Feb-11,920.75215
4-Feb-11,918.75039
5-Feb-11,847.06641
6-Feb-11,774.71068
7-Feb-11,920.97623
8-Feb-11,932.84477
9-Feb-11,942.71657
10-Feb-11,943.79892
11-Feb-11,937.61652
12-Feb-11,857.62372
13-Feb-11,766.08066
14-Feb-11,917.2167812
15-Feb-11,928.55448
16-Feb-11,928.6617
17-Feb-11,917.91073
18-Feb-11,915.41404
19-Feb-11,837.23443
20-Feb-11,761.02753
21-Feb-11,912.39915
22-Feb-11,943.89566
23-Feb-11,943.69108
24-Feb-11,935.55927
25-Feb-11,928.08802
26-Feb-11,845.54987
27-Feb-11,753.53183
28-Feb-11,878.60236
1-Mar-11,881.8534
2-Mar-11,874.9225
3-Mar-11,856.57254
4-Mar-11,848.81715
5-Mar-11,764.12157
6-Mar-11,680.31554
7-Mar-11,730.19894
8-Mar-11,730.86972
9-Mar-11,824.87988
10-Mar-11,868.96955
11-Mar-11,883.46466
12-Mar-11,817.06078
13-Mar-11,732.45723
14-Mar-11,868.83688
15-Mar-11,884.15364
16-Mar-11,878.06507
17-Mar-11,879.80165
18-Mar-11,886.26792
19-Mar-11,812.74565
20-Mar-11,719.67534
21-Mar-11,845.62445
22-Mar-11,860.03844
23-Mar-11,865.5011803
24-Mar-11,883.60204
25-Mar-11,901.3022971
26-Mar-11,832.7588876
27-Mar-11,762.4902733
28-Mar-11,912.1446986
29-Mar-11,921.0289312
30-Mar-11,906.5612977
31-Mar-11,895.8072175
1-Apr-11,886.63479
2-Apr-11,822.63308
3-Apr-11,727.85515
4-Apr-11,852.95533
5-Apr-11,872.58408
6-Apr-11,864.21976
7-Apr-11,867.93383
8-Apr-11,871.98465
9-Apr-11,802.11273
10-Apr-11,710.34248
11-Apr-11,862.86619
12-Apr-11,900.11918
13-Apr-11,900.61096
14-Apr-11,916.9905
15-Apr-11,923.80515
16-Apr-11,847.23923
17-Apr-11,751.67029
18-Apr-11,897.13024
19-Apr-11,907.68137
20-Apr-11,892.16762
21-Apr-11,782.76888
22-Apr-11,713.02583
23-Apr-11,750.91602
24-Apr-11,712.09094
25-Apr-11,853.28355
26-Apr-11,864.2496
27-Apr-11,851.57515
28-Apr-11,848.20892
29-Apr-11,854.3334
30-Apr-11,792.39928
1-May-11,702.65238
2-May-11,836.10093
3-May-11,838.14845
4-May-11,837.15972
5-May-11,847.37239
6-May-11,861.53507
7-May-11,788.31626
8-May-11,692.75495
9-May-11,835.18576
10-May-11,856.37736
11-May-11,853.321
12-May-11,853.38454
13-May-11,848.57624
14-May-11,773.8608
15-May-11,689.74081
16-May-11,803.35183
17-May-11,811.66626
18-May-11,811.22553
19-May-11,816.45928
20-May-11,822.0125
21-May-11,761.85955
22-May-11,671.04811
23-May-11,797.33494
24-May-11,828.52772
25-May-11,836.69423
26-May-11,830.13412
27-May-11,830.86167
28-May-11,762.36952
29-May-11,670.95645
30-May-11,792.40585
31-May-11,812.89616
1-Jun-11,815.05238
2-Jun-11,820.56675
3-Jun-11,832.09737
4-Jun-11,764.18065
5-Jun-11,666.57508
6-Jun-11,789.87508
7-Jun-11,810.93298
8-Jun-11,819.77862
9-Jun-11,829.23921
10-Jun-11,825.0624
11-Jun-11,757.44677
12-Jun-11,660.13939
13-Jun-11,783.14549
14-Jun-11,808.147
15-Jun-11,812.26781
16-Jun-11,811.93233
17-Jun-11,811.82611
18-Jun-11,761.64794
19-Jun-11,676.3918
20-Jun-11,806.49082
21-Jun-11,831.34063
22-Jun-11,836.31874
23-Jun-11,739.40287
24-Jun-11,774.22356
25-Jun-11,741.22175
26-Jun-11,674.01626
27-Jun-11,783.29098
28-Jun-11,798.16317
29-Jun-11,809.93484
30-Jun-11,830.67182
1-Jul-11,833.87557
2-Jul-11,769.49189
3-Jul-11,679.53017
4-Jul-11,793.88411
5-Jul-11,808.60393
6-Jul-11,814.30844
7-Jul-11,822.13825
8-Jul-11,809.12363
9-Jul-11,725.97223
10-Jul-11,668.59589
11-Jul-11,800.95178
12-Jul-11,826.7146
13-Jul-11,831.47542
14-Jul-11,831.2305
15-Jul-11,821.35307
16-Jul-11,767.31817
17-Jul-11,687.17664
18-Jul-11,816.14712
19-Jul-11,844.48359
20-Jul-11,852.38097
21-Jul-11,854.28935
22-Jul-11,851.67489
23-Jul-11,775.45352
24-Jul-11,683.00809
25-Jul-11,802.12192
26-Jul-11,826.17562
27-Jul-11,837.46739
28-Jul-11,840.00935
29-Jul-11,846.82018
30-Jul-11,787.26297
31-Jul-11,715.42258
1-Aug-11,839.18399
2-Aug-11,856.34482
3-Aug-11,849.81134
4-Aug-11,832.10814
5-Aug-11,820.44189
6-Aug-11,774.98353
7-Aug-11,706.33966
8-Aug-11,848.25944
9-Aug-11,872.51384
10-Aug-11,871.4824
11-Aug-11,866.16065
12-Aug-11,861.33184
13-Aug-11,803.50559
14-Aug-11,713.79171
15-Aug-11,834.97632
16-Aug-11,873.39178
17-Aug-11,884.11682
18-Aug-11,886.817
19-Aug-11,886.98421
20-Aug-11,815.82687
21-Aug-11,708.28628
22-Aug-11,817.29826
23-Aug-11,841.36582
24-Aug-11,855.11718
25-Aug-11,870.48858
26-Aug-11,877.29534
27-Aug-11,807.26465
28-Aug-11,721.10494
29-Aug-11,873.36272
30-Aug-11,906.2543
31-Aug-11,883.25038
1-Sep-11,844.05218
2-Sep-11,836.33927
3-Sep-11,772.49015
4-Sep-11,699.23771
5-Sep-11,837.52812
6-Sep-11,866.05485
7-Sep-11,779.91145
8-Sep-11,867.31457
9-Sep-11,881.64408
10-Sep-11,808.57676
11-Sep-11,726.42093
12-Sep-11,849.36623
13-Sep-11,883.91323
14-Sep-11,877.45948
15-Sep-11,863.54071
16-Sep-11,861.91579
17-Sep-11,799.29303
18-Sep-11,708.87393
19-Sep-11,846.87584
20-Sep-11,871.33529
21-Sep-11,879.84042
22-Sep-11,890.55126
23-Sep-11,906.26495
24-Sep-11,826.88614
25-Sep-11,717.25317
26-Sep-11,837.87574
27-Sep-11,866.91089
28-Sep-11,880.36658
29-Sep-11,889.75674
30-Sep-11,902.94475
1-Oct-11,835.74363
2-Oct-11,739.83148
3-Oct-11,860.28007
4-Oct-11,856.91185
5-Oct-11,866.42639
6-Oct-11,880.77395
7-Oct-11,889.94772
8-Oct-11,825.1487
9-Oct-11,740.42962
10-Oct-11,892.0425
11-Oct-11,887.6606
12-Oct-11,770.14225
13-Oct-11,886.67895
14-Oct-11,906.20677
15-Oct-11,826.95691
16-Oct-11,685.53254
17-Oct-11,830.19572
18-Oct-11,827.33091
19-Oct-11,819.89848
20-Oct-11,819.90185
21-Oct-11,829.19099
22-Oct-11,764.46305
23-Oct-11,685.74549
24-Oct-11,830.00786
25-Oct-11,880.92427
26-Oct-11,887.54258
27-Oct-11,897.35534
28-Oct-11,899.20127
29-Oct-11,828.59078
30-Oct-11,726.1346
31-Oct-11,820.54946
1-Nov-11,812.52856
2-Nov-11,715.47427
3-Nov-11,815.10418
4-Nov-11,841.46124
5-Nov-11,783.89158
6-Nov-11,707.29574
7-Nov-11,850.43591
8-Nov-11,871.02617
9-Nov-11,890.37541
10-Nov-11,916.83891
11-Nov-11,921.64957
12-Nov-11,845.96878
13-Nov-11,746.20249
14-Nov-11,834.26136
15-Nov-11,768.41718
16-Nov-11,849.09941
17-Nov-11,856.62222
18-Nov-11,862.17933
19-Nov-11,792.2041
20-Nov-11,704.87287
21-Nov-11,866.37583
22-Nov-11,908.33491
23-Nov-11,888.81923
24-Nov-11,882.99096
25-Nov-11,895.37543
26-Nov-11,829.70648
27-Nov-11,727.29178
28-Nov-11,858.39473
29-Nov-11,877.05965
30-Nov-11,894.42975
1-Dec-11,902.41158
2-Dec-11,875.63706
3-Dec-11,796.20973
4-Dec-11,712.02481
5-Dec-11,870.05912
6-Dec-11,904.3433
7-Dec-11,913.74389
8-Dec-11,910.51407
9-Dec-11,904.74569
10-Dec-11,816.06545
11-Dec-11,718.54135
12-Dec-11,870.19601
13-Dec-11,913.70759
14-Dec-11,923.38457
15-Dec-11,904.39848
16-Dec-11,899.6514
17-Dec-11,826.72662
18-Dec-11,751.0903
19-Dec-11,877.30456
20-Dec-11,908.70309
21-Dec-11,915.37381
22-Dec-11,910.44564
23-Dec-11,885.30657
24-Dec-11,778.77655
25-Dec-11,679.88121
26-Dec-11,801.31925
27-Dec-11,828.56566
28-Dec-11,831.61395
29-Dec-11,807.53939
30-Dec-11,780.25341
31-Dec-11,716.73268
1-Jan-12,631.17504
2-Jan-12,751.35558
3-Jan-12,814.74392
4-Jan-12,847.29091
5-Jan-12,862.9183
6-Jan-12,870.60913
7-Jan-12,798.82732
8-Jan-12,719.66959
9-Jan-12,849.25248
10-Jan-12,867.41431
11-Jan-12,866.8984
12-Jan-12,874.53757
13-Jan-12,885.62634
14-Jan-12,822.29908
15-Jan-12,750.06717
16-Jan-12,881.53016
17-Jan-12,905.80754
18-Jan-12,906.03797
19-Jan-12,909.05684
20-Jan-12,890.29296
21-Jan-12,833.16605
22-Jan-12,746.53319
23-Jan-12,903.32216
24-Jan-12,929.86903
25-Jan-12,925.82963
26-Jan-12,935.35717
27-Jan-12,905.02225
28-Jan-12,810.40912
29-Jan-12,725.06316
30-Jan-12,866.02467
31-Jan-12,897.82671
1-Feb-12,913.84
2-Feb-12,930.65793
3-Feb-12,948.91836
4-Feb-12,867.48109
5-Feb-12,787.26744
6-Feb-12,956.65172
7-Feb-12,987.91483
8-Feb-12,997.14488
9-Feb-12,995.74995
10-Feb-12,988.95597
11-Feb-12,885.75157
12-Feb-12,779.11621
13-Feb-12,920.40451
14-Feb-12,936.56813
15-Feb-12,938.72424
16-Feb-12,938.4236
17-Feb-12,934.74933
18-Feb-12,835.26483
19-Feb-12,751.77103
20-Feb-12,802.88683
21-Feb-12,795.85428
22-Feb-12,894.35216
23-Feb-12,956.41606
24-Feb-12,959.06048
25-Feb-12,881.26188
26-Feb-12,800.28443
27-Feb-12,961.87304
28-Feb-12,988.79501
29-Feb-12,999.95124
1-Mar-12,997.25816
2-Mar-12,998.06294
3-Mar-12,908.19382
4-Mar-12,801.17705
5-Mar-12,956.80703
6-Mar-12,980.86134
7-Mar-12,972.31573
8-Mar-12,971.51039
9-Mar-12,976.67489
10-Mar-12,893.39208
11-Mar-12,788.01923
12-Mar-12,943.30961
13-Mar-12,961.67901
14-Mar-12,973.80231
15-Mar-12,974.12551
16-Mar-12,937.9074
17-Mar-12,846.07948
18-Mar-12,747.34248
19-Mar-12,895.1076
20-Mar-12,927.24995
21-Mar-12,955.52931
22-Mar-12,977.02403
23-Mar-12,951.25159
24-Mar-12,871.82116
25-Mar-12,784.49139
26-Mar-12,958.77998
27-Mar-12,969.70482
28-Mar-12,937.90967
29-Mar-12,914.36049
30-Mar-12,925.48961
31-Mar-12,847.05558
1-Apr-12,755.60281
2-Apr-12,911.40035
3-Apr-12,938.54621
4-Apr-12,949.98253
5-Apr-12,953.36383
6-Apr-12,796.52579
7-Apr-12,809.49941
8-Apr-12,757.03386
9-Apr-12,913.99365
10-Apr-12,940.05562
11-Apr-12,945.69262
12-Apr-12,962.46546
13-Apr-12,959.95394
14-Apr-12,885.66868
15-Apr-12,793.34801
16-Apr-12,910.84159
17-Apr-12,913.27335
18-Apr-12,917.10046
19-Apr-12,911.62163
20-Apr-12,922.20459
21-Apr-12,806.66254
22-Apr-12,736.8769
23-Apr-12,860.23282
24-Apr-12,896.67221
25-Apr-12,915.72792
26-Apr-12,931.78218
27-Apr-12,921.0639
28-Apr-12,841.22506
29-Apr-12,745.25226
30-Apr-12,824.72865
1-May-12,723.49554
2-May-12,830.02861
3-May-12,857.208095
4-May-12,861.30654
5-May-12,796.53111
6-May-12,713.6669
7-May-12,841.88472
8-May-12,861.63396
9-May-12,861.95365
10-May-12,875.21344
11-May-12,880.83241
12-May-12,824.36093
13-May-12,727.9912
14-May-12,857.72178
15-May-12,859.58084
16-May-12,843.40339
17-May-12,832.57416
18-May-12,827.198
19-May-12,764.62557
20-May-12,679.79935
21-May-12,814.42006
22-May-12,832.92939
23-May-12,841.35616
24-May-12,847.53083
25-May-12,865.18378
26-May-12,799.44563
27-May-12,701.10152
28-May-12,845.71592
29-May-12,875.37166
30-May-12,883.6344
31-May-12,874.05863
1-Jun-12,808.5259497
2-Jun-12,741.403579
3-Jun-12,655.960552
4-Jun-12,807.0364129
5-Jun-12,841.1517652
6-Jun-12,829.991989
7-Jun-12,715.964229
8-Jun-12,745.423733
9-Jun-12,705.726737
10-Jun-12,642.652733
11-Jun-12,775.552865
12-Jun-12,794.6892498
13-Jun-12,797.8847923
14-Jun-12,805.3686459
15-Jun-12,798.4304701
16-Jun-12,738.701609
17-Jun-12,650.8992358
18-Jun-12,782.0724684
19-Jun-12,825.9857197
20-Jun-12,841.517457
21-Jun-12,850.731868
22-Jun-12,842.13221
23-Jun-12,783.796983
24-Jun-12,692.074574
25-Jun-12,812.081792
26-Jun-12,818.4878452
27-Jun-12,821.4780225
28-Jun-12,825.3880062
29-Jun-12,826.008206
30-Jun-12,761.0221271
1-Jul-12,678.764815
2-Jul-12,814.408811
3-Jul-12,832.502641
4-Jul-12,831.543146
5-Jul-12,834.824344
6-Jul-12,841.423418
7-Jul-12,769.319145
8-Jul-12,669.095977
9-Jul-12,718.566161
10-Jul-12,796.28774
11-Jul-12,821.238187
12-Jul-12,832.14098
13-Jul-12,827.055499
14-Jul-12,746.917455
15-Jul-12,650.017989
16-Jul-12,778.372375
17-Jul-12,800.030857
18-Jul-12,801.464151
19-Jul-12,791.393541
20-Jul-12,789.345806
21-Jul-12,728.738133
22-Jul-12,652.263285
23-Jul-12,786.703676
24-Jul-12,816.647073
25-Jul-12,824.522983
26-Jul-12,828.056068
27-Jul-12,831.162412
28-Jul-12,780.11921
29-Jul-12,686.472425
30-Jul-12,822.559064
31-Jul-12,837.731476
1-Aug-12,867.3590255
2-Aug-12,874.69552
3-Aug-12,877.4863789
4-Aug-12,805.3651299
5-Aug-12,711.9445071
6-Aug-12,837.3266155
7-Aug-12,862.8053924
8-Aug-12,870.9753178
9-Aug-12,871.0612532
10-Aug-12,870.6381074
11-Aug-12,807.6366866
12-Aug-12,709.1070792
13-Aug-12,851.3210723
14-Aug-12,877.4128611
15-Aug-12,870.9960728
16-Aug-12,874.9700447
17-Aug-12,876.3393081
18-Aug-12,805.9194363
19-Aug-12,716.9899372
20-Aug-12,844.175153
21-Aug-12,872.4714683
22-Aug-12,880.1271915
23-Aug-12,869.8314009
24-Aug-12,874.8441589
25-Aug-12,812.2029704
26-Aug-12,715.6657917
27-Aug-12,841.6842418
28-Aug-12,863.3762927
29-Aug-12,858.702787
30-Aug-12,857.599337
31-Aug-12,861.653824
1-Sep-12,799.984901
2-Sep-12,722.146503
3-Sep-12,863.25137
4-Sep-12,873.092596
5-Sep-12,882.577357
6-Sep-12,888.827839
7-Sep-12,784.007677
8-Sep-12,780.70615
9-Sep-12,748.24596
10-Sep-12,906.458906
11-Sep-12,928.26659
12-Sep-12,933.872442
13-Sep-12,928.849995
14-Sep-12,916.830913
15-Sep-12,845.663008
16-Sep-12,757.010202
17-Sep-12,925.018848
18-Sep-12,953.339008
19-Sep-12,963.856937
20-Sep-12,945.068971
21-Sep-12,917.767036
22-Sep-12,829.432852
23-Sep-12,722.033296
24-Sep-12,860.31153
25-Sep-12,895.671295
26-Sep-12,870.313341
27-Sep-12,809.135966
28-Sep-12,840.522582
29-Sep-12,790.978371
30-Sep-12,714.700529
1-Oct-12,862.176614
2-Oct-12,906.544202
3-Oct-12,937.030365
4-Oct-12,937.785304
5-Oct-12,930.598668
6-Oct-12,855.357462
7-Oct-12,751.227258
8-Oct-12,918.348508
9-Oct-12,940.300092
10-Oct-12,953.848849
11-Oct-12,935.075411
12-Oct-12,784.822756
13-Oct-12,773.111649
14-Oct-12,710.850324
15-Oct-12,843.158684
16-Oct-12,890.925696
17-Oct-12,902.623355
18-Oct-12,910.258263
19-Oct-12,902.220661
20-Oct-12,830.037112
21-Oct-12,719.890471
22-Oct-12,910.988126
23-Oct-12,939.086677
24-Oct-12,937.935184
25-Oct-12,941.690512
26-Oct-12,939.888739
27-Oct-12,864.758363
28-Oct-12,788.137233
29-Oct-12,946.578383
30-Oct-12,984.818174
31-Oct-12,998.427865
1-Nov-12,944.289913
2-Nov-12,788.73556
3-Nov-12,770.653645
4-Nov-12,710.467294
5-Nov-12,862.581603
6-Nov-12,879.656368
7-Nov-12,893.5323
8-Nov-12,898.609851
9-Nov-12,911.058147
10-Nov-12,827.831538
11-Nov-12,738.01129
12-Nov-12,890.540491
13-Nov-12,875.346437
14-Nov-12,839.3806
15-Nov-12,736.378948
16-Nov-12,783.947383
17-Nov-12,734.750917
18-Nov-12,672.55099
19-Nov-12,822.793264
20-Nov-12,824.78775
21-Nov-12,872.982187
22-Nov-12,888.106777
23-Nov-12,890.1474503
24-Nov-12,841.7057084
25-Nov-12,741.1743196
26-Nov-12,853.238468
27-Nov-12,867.828229
28-Nov-12,878.963859
29-Nov-12,900.374562
30-Nov-12,893.864518
1-Dec-12,820.521146
2-Dec-12,745.999926
3-Dec-12,893.882219
4-Dec-12,928.133792
5-Dec-12,952.422004
6-Dec-12,972.900097
7-Dec-12,985.426929
8-Dec-12,911.257578
9-Dec-12,803.316963
10-Dec-12,939.839848
11-Dec-12,973.298437
12-Dec-12,983.026733
13-Dec-12,974.122116
14-Dec-12,945.718062
15-Dec-12,853.743819
16-Dec-12,770.967037
17-Dec-12,910.975956
18-Dec-12,948.08513
19-Dec-12,962.526705
20-Dec-12,955.228374
21-Dec-12,956.072272
22-Dec-12,866.023927
23-Dec-12,792.549382
24-Dec-12,797.348181
25-Dec-12,735.806596
26-Dec-12,921.57336
27-Dec-12,939.017933
28-Dec-12,904.480961
29-Dec-12,835.860168
30-Dec-12,762.593858
31-Dec-12,760.996782
1-Jan-13,681.075029
2-Jan-13,834.655599
3-Jan-13,850.488512
4-Jan-13,848.538206
5-Jan-13,799.051393
6-Jan-13,748.589344
7-Jan-13,901.527169
8-Jan-13,950.109709
9-Jan-13,932.939362
10-Jan-13,892.551875
11-Jan-13,842.932802
12-Jan-13,764.006862
13-Jan-13,684.53798
14-Jan-13,820.577871
15-Jan-13,840.013523
16-Jan-13,849.113022
17-Jan-13,848.962079
18-Jan-13,856.089345
19-Jan-13,798.172969
20-Jan-13,698.642513
21-Jan-13,815.252395
22-Jan-13,837.253011
23-Jan-13,859.480477
24-Jan-13,887.054273
25-Jan-13,897.919634
26-Jan-13,823.737576
27-Jan-13,707.857379
28-Jan-13,838.336705
29-Jan-13,853.322762
30-Jan-13,859.440964
31-Jan-13,876.412204
1-Feb-13,888.787261
2-Feb-13,825.550431
3-Feb-13,739.486759
4-Feb-13,869.646663
5-Feb-13,873.169907
6-Feb-13,875.133472
7-Feb-13,912.421469
8-Feb-13,869.975401
9-Feb-13,798.759603
10-Feb-13,720.088265
11-Feb-13,782.452414
12-Feb-13,795.095678
13-Feb-13,897.314234
14-Feb-13,946.552344
15-Feb-13,957.803641
16-Feb-13,878.010967
17-Feb-13,790.01111
18-Feb-13,951.371178
19-Feb-13,967.050319
20-Feb-13,972.506284
21-Feb-13,974.252206
22-Feb-13,967.807218
23-Feb-13,864.157987
24-Feb-13,774.220116
25-Feb-13,941.051185
26-Feb-13,970.300582
27-Feb-13,947.039041
28-Feb-13,927.732053
1-Mar-13,897.47925
2-Mar-13,811.139724
3-Mar-13,743.545506
4-Mar-13,930.624409
5-Mar-13,964.073864
6-Mar-13,963.834382
7-Mar-13,972.458701
8-Mar-13,970.156028
9-Mar-13,886.151156
10-Mar-13,793.802895
11-Mar-13,946.015796
12-Mar-13,969.20532
13-Mar-13,970.589058
14-Mar-13,936.517291
15-Mar-13,920.54574
16-Mar-13,847.187051
17-Mar-13,757.422258
18-Mar-13,863.910793
19-Mar-13,859.697586
20-Mar-13,867.550695
21-Mar-13,880.621916
22-Mar-13,904.632145
23-Mar-13,834.924883
24-Mar-13,739.933355
25-Mar-13,883.400835
26-Mar-13,898.129625
27-Mar-13,885.401078
28-Mar-13,859.733081
29-Mar-13,707.953968
30-Mar-13,730.395918
31-Mar-13,692.648596
1-Apr-13,873.035118
2-Apr-13,903.646123
3-Apr-13,896.405621
4-Apr-13,897.70365
5-Apr-13,896.415767
6-Apr-13,827.287627
7-Apr-13,744.851284
8-Apr-13,865.139518
9-Apr-13,876.85333
10-Apr-13,867.695651
11-Apr-13,879.323557
12-Apr-13,899.303032
13-Apr-13,838.160102
14-Apr-13,712.326077
15-Apr-13,818.620428
16-Apr-13,836.475083
17-Apr-13,828.381207
18-Apr-13,828.107101
19-Apr-13,841.769464
20-Apr-13,772.88091
21-Apr-13,689.569761
22-Apr-13,807.25556
23-Apr-13,819.566133
24-Apr-13,832.709835
25-Apr-13,833.720016
26-Apr-13,830.988754
27-Apr-13,769.347198
28-Apr-13,677.367494
29-Apr-13,826.393635
30-Apr-13,860.622189
1-May-13,736.236351
2-May-13,849.14193
3-May-13,865.709231
4-May-13,795.030529
5-May-13,703.460019
6-May-13,816.566533
7-May-13,821.504542
8-May-13,811.715595
9-May-13,814.009307
10-May-13,821.429415
11-May-13,753.886142
12-May-13,660.809428
13-May-13,815.772036
14-May-13,845.936622
15-May-13,864.510773
16-May-13,869.929544
17-May-13,835.621431
18-May-13,749.463941
19-May-13,660.586159
20-May-13,807.898528
21-May-13,836.117014
22-May-13,839.571154
23-May-13,829.99382
24-May-13,812.231163
25-May-13,735.845245
26-May-13,641.080451
27-May-13,788.103806
28-May-13,834.632319
29-May-13,846.7388009
30-May-13,745.087281
31-May-13,777.651173
1-Jun-13,729.064581
2-Jun-13,669.814728
3-Jun-13,815.681797
4-Jun-13,817.707287
5-Jun-13,805.616535
6-Jun-13,815.333814
7-Jun-13,816.346322
8-Jun-13,753.4198
9-Jun-13,672.806173
10-Jun-13,805.248828
11-Jun-13,826.206171
12-Jun-13,833.403535
13-Jun-13,826.741908
14-Jun-13,834.303775
15-Jun-13,760.69911
16-Jun-13,673.344649
17-Jun-13,829.089885
18-Jun-13,847.808766
19-Jun-13,832.529005
20-Jun-13,834.261413
21-Jun-13,836.491344
22-Jun-13,768.210646
23-Jun-13,676.614444
24-Jun-13,812.874021
25-Jun-13,831.736959
26-Jun-13,838.64832
27-Jun-13,857.366888
28-Jun-13,850.58928
29-Jun-13,780.952494
30-Jun-13,684.661004
1-Jul-13,816.312894
2-Jul-13,824.430393
3-Jul-13,819.903578
4-Jul-13,808.871755
5-Jul-13,812.369633
6-Jul-13,755.386495
7-Jul-13,675.108507
8-Jul-13,774.67601
9-Jul-13,760.543121
10-Jul-13,810.420162
11-Jul-13,802.609436
12-Jul-13,810.077509
13-Jul-13,765.632658
14-Jul-13,683.130377
15-Jul-13,811.34158
16-Jul-13,836.908159
17-Jul-13,840.582655
18-Jul-13,843.549819
19-Jul-13,845.077252
20-Jul-13,789.301374
21-Jul-13,721.078609
22-Jul-13,847.041767
23-Jul-13,829.312981
24-Jul-13,804.266996
25-Jul-13,808.437298
26-Jul-13,796.65795
27-Jul-13,731.033508
28-Jul-13,649.393774
29-Jul-13,781.835204
30-Jul-13,815.735297
31-Jul-13,824.245215
1-Aug-13,838.218837
2-Aug-13,846.129767
3-Aug-13,772.804235
4-Aug-13,691.901125
5-Aug-13,829.170615
6-Aug-13,856.955378
7-Aug-13,857.103665
8-Aug-13,866.147858
9-Aug-13,878.37654
10-Aug-13,789.3302
11-Aug-13,675.980196
12-Aug-13,823.837441
13-Aug-13,868.801424
14-Aug-13,861.746128
15-Aug-13,835.530795
16-Aug-13,831.083007
17-Aug-13,772.555229
18-Aug-13,677.768617
19-Aug-13,814.559852
20-Aug-13,842.257459
21-Aug-13,848.756006
22-Aug-13,859.979269
23-Aug-13,875.408012
24-Aug-13,799.135639
25-Aug-13,715.017135
26-Aug-13,841.646643
27-Aug-13,846.941495
28-Aug-13,825.223628
29-Aug-13,820.490308
30-Aug-13,836.035817
31-Aug-13,779.259024
1-Sep-13,693.403799
2-Sep-13,856.745651
3-Sep-13,880.424525
4-Sep-13,866.814998
5-Sep-13,850.781587
6-Sep-13,839.18643
7-Sep-13,721.877709
8-Sep-13,679.600423
9-Sep-13,837.616168
10-Sep-13,866.289858
11-Sep-13,879.97688
12-Sep-13,876.566269
13-Sep-13,875.56303
14-Sep-13,814.350777
15-Sep-13,733.620056
16-Sep-13,897.367589
17-Sep-13,918.481001
18-Sep-13,898.902265
19-Sep-13,891.540276
20-Sep-13,901.369502
21-Sep-13,842.812676
22-Sep-13,760.826477
23-Sep-13,892.321998
24-Sep-13,880.319873
25-Sep-13,839.693317
26-Sep-13,842.553356
27-Sep-13,853.607383
28-Sep-13,792.868944
29-Sep-13,716.923312
30-Sep-13,860.921085
1-Oct-13,897.6213969
2-Oct-13,896.939105
3-Oct-13,899.674351
4-Oct-13,894.375617
5-Oct-13,814.800649
6-Oct-13,696.530701
7-Oct-13,813.603744
8-Oct-13,830.561833
9-Oct-13,839.007816
10-Oct-13,855.634888
11-Oct-13,852.523878
12-Oct-13,735.503329
13-Oct-13,698.384425
14-Oct-13,875.923741
15-Oct-13,902.939049
16-Oct-13,900.859231
17-Oct-13,890.461805
18-Oct-13,881.886898
19-Oct-13,784.180775
20-Oct-13,739.6277948
21-Oct-13,892.052769
22-Oct-13,917.535554
23-Oct-13,925.296953
24-Oct-13,928.856198
25-Oct-13,920.996009
26-Oct-13,832.45862
27-Oct-13,757.430012
28-Oct-13,866.43869
29-Oct-13,874.186046
30-Oct-13,871.350063
